settlement_id,payment_id,settlement_date,amount_settled,settlement_status
d48d73d8-8b8a-4b5e-9873-f9dc722e34d9,f2c42d20-0332-4d84-9e04-15aa3b582e9a,2024-05-22,855.12,Pending
8a078505-9e06-46c3-9c71-7d43e5abf4e9,5fdb900c-b745-4ffc-af06-73f0559a28fa,2024-08-10,542.57,Settled
ae502a37-f0a0-4c86-8aeb-038bd7fe1fcf,486be9e0-67c1-4ad2-b1a7-4bc6bd452bc9,2024-08-19,196.97,Settled
7b268fc7-9246-40c3-9605-83ca339b9509,d67b3fef-5a1c-4cfb-a656-76324f0a2555,2024-01-05,133.48,Settled
b7d41e43-62af-49f0-8fec-e123ff3414b2,ca1120d2-8243-4860-95a0-522ff4a2f36e,2024-01-17,288.5,Settled
3732d014-5daa-4b7a-993e-addca33fba8f,18b75023-7eec-4612-a6b5-842c996cd60d,2024-05-21,488.51,Settled
81e73fd9-d791-4fc4-9d6c-793586651407,da96f302-da99-46f0-8f61-571aeeebf51b,2024-01-18,328.2,Pending
b6195d0f-43d0-43cf-a519-46e0ac2d9aff,afb32178-d84d-4747-a019-cf5596dd02e1,2024-03-19,357.6,Settled
7599bbd6-ceb9-4377-9399-74c0d332643b,2fb5e256-019e-42c2-bb75-d5fa82bb3ea5,2024-05-15,610.79,Pending
ccce129e-7afc-4763-b33d-7d3dad3077c6,96de0214-cda5-41f1-8b88-664df500aed7,2024-06-20,716.89,Settled
54675b0b-47f4-436c-996e-acf77410dc85,aa25ba37-53c6-4987-900d-159e339f2b32,2024-04-27,644.07,Pending
abd44a95-c431-4406-a237-568da8929715,843ea0cf-b08c-46d3-b8b9-1a120429f499,2024-01-02,453.61,Settled
ca4d8a06-0850-4e58-8c30-5606c96ea83d,cb521ae7-9880-491d-87bd-cdf3105b177f,2024-07-14,389.99,Settled
607893a4-26da-4b0e-a608-32aa7ca32109,cbbed39d-63ee-469d-8d3b-f870f2f0d23b,2024-04-05,615.73,Pending
eb2c20eb-3b9d-4288-9ec0-0a3a478e5f9a,aa7b08a7-5a69-4427-8216-d45322bef63c,2024-04-24,889.37,Settled
d80064c1-3eab-484e-bbeb-fa3cd67514e9,f2562614-b927-4e82-8fea-ff43086a82dc,2024-02-22,381.37,Settled
76211c17-673d-449e-9490-1fd891deb592,c186eb49-fb73-4eb0-a7de-265dad690b20,2024-02-05,936.36,Pending
5ce6e01b-67f8-4067-b982-86c6efe4f775,3d6a4fdb-eed5-42fc-affe-565306efaa91,2024-07-12,20.15,Settled
8bc8eb2d-af14-4e7e-be5f-ae719d4656c7,24e86e42-533e-4d0c-9fa1-de206a6274ae,2024-01-22,258.62,Pending
2cc9d753-9d38-4aa5-ba8c-a1a353394037,2235cdc0-7385-4b46-88c9-c1ce65616918,2024-05-11,906.56,Settled
448ff3f4-c938-42d9-ba63-abfecdd0be0a,44780015-a4ca-4d22-b063-c998c0ffc4dd,2024-05-07,459.15,Pending
f04cd35a-50d9-442f-bdd3-aae0b2b5532a,9fc57fcf-aefc-4f59-b6db-8a685afd4639,2024-06-06,882.42,Settled
c8defe1d-3e44-4f2d-bf9a-0bcb71bcb5b8,197eb72d-6002-4711-88bc-f1c92d2c8657,2024-07-13,360.36,Pending
71e2ebe5-ca49-4c4b-bd58-1b2a7901e357,17f08e4f-c4a0-4145-a0b8-01d382ca87db,2024-08-17,676.13,Pending
49220109-dc52-4215-958e-9d5353d11745,0365bd96-e47d-4465-94d0-bb9fdb9fcbd5,2024-03-02,202.08,Settled
79a7c66e-a06d-4b4b-ac30-05535f080c29,49139d7f-08af-446a-938c-71aaecb6eb83,2024-04-25,935.85,Settled
43aacbe1-24b7-4b65-99a1-100571b94488,103d9584-7105-41e9-9eeb-16392b94e648,2024-08-16,921.93,Settled
ac287d94-dbc6-4c48-a06c-be6be2d787c7,8532ac07-ce19-4f7f-b40d-3eda0cb2ed38,2024-05-18,818.7,Pending
d2e8a1b7-ca89-4208-8449-018fc5865c79,67c9899f-e236-4fa2-a0f7-3334baf326ff,2024-08-23,616.17,Settled
a56bc077-68d1-4e6c-8722-95b75542864c,7e30f3a2-d473-494a-bc63-639fae58039d,2024-02-25,719.51,Pending
c2bb51a4-2e4d-4bab-b988-801e3a198b45,d2f6292c-f5fd-474c-8950-ed54adfff5e9,2024-05-12,458.03,Settled
0765d468-7055-4564-a058-4a1fe1a69033,007492c7-c5c0-4cfb-9389-3756be8b0418,2024-07-16,322.48,Pending
ea88b60b-b5d1-4f94-8ac3-6889939b91cd,cf1de451-4a80-411b-b1ce-582124cbdeb0,2024-06-03,517.18,Pending
d612e063-307a-4520-bbd9-c295dd7e03c8,a2eff080-1cbc-4b7b-b0e6-1a067a9c33c7,2024-01-14,636.76,Settled
752cbf8c-022a-4d2a-82fb-455526432e9c,54476958-4a37-4b0c-aab1-af76c3d20875,2024-05-13,455.51,Settled
8b20070a-0b07-4f8c-b6e6-58927b04305f,e8b5c54b-e867-425e-aebd-1b3975ce9305,2024-03-22,116.6,Settled
0a4bb2e7-2414-4e0e-817c-4448eae17a5f,da96f302-da99-46f0-8f61-571aeeebf51b,2024-04-22,122.65,Pending
030817fe-0620-4ef0-8f20-ae6a34ce5375,50c43038-c4e4-491e-9c48-1117a7004f09,2024-08-16,433.32,Pending
1323f3e3-2a99-42fa-9cb3-71845f1b7a19,98eeae14-d0cd-42c3-9f7e-df1ad5f3a29d,2024-05-14,184.73,Settled
e2d2b135-9d81-4cd8-b9f4-728487265bee,391aa95f-6c3f-47d0-8f98-032daa4b5b91,2024-04-15,305.96,Settled
ae6e72cc-2e10-4cd5-a118-f608dc1c71be,61f0e645-fb1a-443c-a7cf-fb8b01df715f,2024-05-11,43.49,Pending
1e5e8464-91dd-41c7-8372-b9b3e167dad5,832bb7b1-83b2-401e-886c-184deba108eb,2024-05-15,225.24,Pending
887514d8-dca2-4ce8-b99b-b14357b85c41,d8488221-2a78-4634-9069-fd42c6eefe2f,2024-01-16,363.81,Pending
ac626081-1181-45ff-8a59-6b8f2cceaec7,7937ec6b-7c7e-441c-8667-d0965ce1ac07,2024-07-11,740.18,Settled
8b66d3a1-d896-4f1f-b9a9-30826fbf3041,b62ef515-f5e0-4ae9-a3f2-177ada9493af,2024-01-30,692.44,Settled
a7ef50be-18af-4647-9763-816ed06d08bd,993c6bbf-f86e-421c-9a7e-90a23e93e82e,2024-04-24,86.49,Settled
01429c7b-e6dd-4cd7-897e-96a030a7477a,b2295693-8ce0-4114-9a68-c1c928c3803c,2024-04-15,380.92,Pending
d52573ca-5d0d-467d-914b-27d127f6ff1c,75c81b3a-8078-4747-9f8c-d7ce0321062b,2024-03-27,19.44,Settled
f47b425d-3c82-41e1-b59e-8e8fe4791c88,e90259b9-888f-47ca-8f16-9123987ce58c,2024-04-08,379.18,Settled
cdc83518-409e-4dc4-a5d7-41c7ce6babc8,4f0a9e56-0137-455c-a8f6-92abfe5288e7,2024-01-29,832.82,Settled
da4add6d-a99b-41fd-b384-fdead39cba67,eadcec09-86c0-44ec-8eed-fa0ac4bafc37,2024-02-18,806.32,Settled
8a05aa15-2023-459d-abde-2d0fd98b64f0,52500ba3-7d88-4af6-9947-6ae72a423ea8,2024-02-26,642.36,Settled
c67955d5-4057-480f-b647-e0e78d22e487,29d42039-1cac-472e-a9d1-efaae4555dcf,2024-01-23,902.38,Settled
a1894960-e6b4-4a6a-8cb0-55cb5a1f4d40,8e09e588-9864-4550-874d-02ea717efb6c,2024-06-02,509.98,Pending
429e9194-3d08-46d8-90bd-eb1b18925756,175b7de8-ffd5-45fa-b112-11e27985762a,2024-03-29,803.03,Pending
379e6d74-13d6-4b54-88e0-357a85fe9cea,d5894c06-5757-40b4-a5d1-74a077613fbf,2024-03-15,839.85,Pending
546c717f-5ce7-4e68-b052-d0109630188d,ce38f833-0117-44fa-a1af-0d3c1e4c8ad8,2024-03-11,657.57,Settled
a91f6911-cd69-4595-9b12-1c6f6b990b05,4d1aa35e-8ea7-4da5-bb72-bb05f26ccb8a,2024-08-09,533.13,Settled
e6fb73b4-ef0d-48a8-b302-dd7f9507def7,04bd52c2-ee29-48ea-ad98-999554807258,2024-07-12,266.42,Pending
bb07b225-7db3-4883-b0e0-06175a55bba1,5d300f95-5e91-4bf9-9490-5d55ef6fdf78,2024-04-17,649.91,Settled
0c460bd0-1e83-4c58-9744-eaa60d943c3f,fe404e12-b5c1-4226-816a-fb8d9608645e,2024-02-12,646.62,Settled
65d31a48-a76b-471f-b90c-e00bb7e40057,e6a0c5e3-f82d-4d47-93e8-17ec6c754262,2024-05-23,40.05,Pending
ecc49319-d25e-483d-99af-dcb7fcc760d3,5b3d44b7-b180-4cf0-88c7-8d90b893c194,2024-07-10,916.45,Pending
c1ebf94b-9ead-4b95-a680-7f561f5cee79,e766dc4b-ac30-477c-9bfc-bd798a9ef1ad,2024-01-28,330.07,Settled
8fcc3287-4fd1-441b-9791-023c7383bf7d,23ec7013-9640-4f31-8e73-4fec6aad377a,2024-08-15,956.4,Settled
21c3150d-aa8d-4705-a2e4-8719e1b3b26b,ba614688-b365-424e-a8e7-15108408d700,2024-05-25,430.88,Pending
eb55f534-a09e-408f-b129-3f3b8be3b7f2,7e1e86da-3bd8-4f80-b83e-1078caf02ec8,2024-03-23,96.43,Settled
98e947d5-76b7-4063-a16c-24f7adf7d93b,8ef55dcd-9666-4b20-82d8-5e45c63de467,2024-01-01,434.72,Pending
f4badc77-f81a-474f-befe-c1d872e3f3c1,5d37e515-55be-46d5-bc96-7d4058c0f6c3,2024-03-14,875.32,Settled
11f2638a-ec60-43ec-9055-c33ab93eb6a7,4b0585e8-0fcc-4297-9ffc-19b1a0a5a7fd,2024-03-09,421.53,Pending
ffbbf8b0-e2e6-4463-89e2-95e6d494a129,aea82aef-6169-4f0e-bb33-68676ad3ae05,2024-05-26,829.92,Settled
45c26a31-36e8-45f5-9eee-80c16a1096a2,7984b863-ca9d-47a3-aa4e-2c67ebfa3cea,2024-06-22,141.39,Settled
1d9b1219-f9e0-474f-befc-10bb1d4615d5,03dbc69a-53b9-4961-8757-a223ff152e00,2024-05-26,56.88,Settled
64b8e764-88da-4703-9321-10f0cd790e7a,a2b7bf88-fe73-4bb7-96a5-7dbfb218bdef,2024-02-03,683.57,Pending
95819ca4-4ba6-4d31-80f0-1bbc1d162bf2,0aeb167c-0f5b-4420-b168-e03fba988b33,2024-08-03,222.96,Pending
c158e4dc-6477-45b4-98cd-cf2a51238df9,19f89135-c3d1-45de-8b25-3189936021a0,2024-07-11,615.88,Settled
9db40fbe-cf3f-4f00-a17a-ceec797f7d98,81144acf-8016-4e1b-8a06-a7313d9ab985,2024-03-14,182.16,Pending
2ba3b309-9308-4257-b0f0-302716957bda,bc969674-9602-458e-ab8b-4b683719271e,2024-08-19,230.0,Pending
af036959-612d-415c-a675-b6a145e51bc6,a54cb551-452c-46de-9ce8-f5bc3fa5f260,2024-04-08,139.08,Pending
e8105870-5d75-484c-8313-7382feca994a,d2d36334-ec02-41ec-b837-0dc77ee4578d,2024-05-09,292.74,Settled
cfc06096-0f46-426b-a33f-079a4746e3cb,445fa053-5ea3-4ed8-af81-42533ecebc12,2024-04-08,507.66,Settled
2b97e331-9b77-43e2-a5b7-b6c15db6e31b,b950c195-757b-406a-91c1-cf8510cab996,2024-03-30,506.88,Pending
d90af87a-286f-4d84-a7b8-5ee428d09da3,44780015-a4ca-4d22-b063-c998c0ffc4dd,2024-07-01,70.52,Settled
12a33b77-4c70-4661-8c61-34793638d674,9456800d-66dc-4ac2-b98b-b66fb87ac2c8,2024-07-12,622.36,Pending
abc35695-8c9d-4d0f-8c0a-c9441035515a,34dd1fdc-9f35-4cfa-96ce-e2409a2ca910,2024-01-16,529.84,Pending
659d2c4c-a887-4e01-8d08-23247f4013f1,1d602fee-ef37-4844-ba0e-311e51113f7b,2024-03-23,636.29,Settled
3746b32b-9cb4-4cad-b3ca-71f42bec4cec,fe2f5cb1-1990-4336-a8bc-4a4b922205e3,2024-06-23,794.46,Pending
7e10f42d-a9fe-4a73-9955-6c91d398f221,2a8a29d2-a14e-4ca7-a693-7473e1cbe68c,2024-08-18,830.66,Pending
bad35fde-f136-4ec9-8b17-237aa4c8cec9,d67b3fef-5a1c-4cfb-a656-76324f0a2555,2024-04-09,903.14,Pending
5e94821e-f09d-4dac-a866-6f5830ed9d40,5230400c-9912-4236-8cb1-28669c9d7513,2024-02-18,619.72,Settled
b686a77a-4600-4231-afb5-aac7d0c64226,c9feb2ea-8029-4dfc-b019-77f62a6982cd,2024-01-21,269.76,Pending
09971985-2772-44d0-9182-4bfe1dc3f19e,f64431de-b690-4ba9-b2fe-d8c8647c5c8c,2024-03-29,987.93,Pending
bc28407e-4f37-4b2e-996b-a8b062d5b965,3ea6f53a-5649-4cc5-9f33-0c3dfd152407,2024-07-05,627.98,Pending
051bb73f-b6ae-4ce7-8ce3-c7ac9d0ef0bf,507aabfb-fd48-4146-a731-67254b5bbe3d,2024-03-10,983.19,Pending
fc02771a-b5f9-4852-a3b5-9410fe5ab295,59b9bf57-6735-4813-9596-f96d16eb3de0,2024-07-07,681.41,Pending
236acc22-9354-42fd-954c-a8134e652547,32647428-f0b8-44df-9f91-06dd52fca853,2024-02-03,853.8,Pending
149cc505-761f-41ed-b86e-d6b0c42bd9e9,ca00a821-f523-4f8a-898c-1ba6d050b2cc,2024-04-09,451.53,Settled
1b0609f0-e098-475c-9724-894517bedd4e,3a8be782-70b3-4af7-80a1-2b6cdfdeaea8,2024-04-09,977.15,Settled
9805b065-c233-4fee-87c9-4271f89695e0,ae09093f-a573-4a08-bf52-f2e242a65b48,2024-07-14,314.12,Settled
470f63a1-aebd-400e-8413-74466a05cdf6,c0d5ae7f-c0ff-4cd4-9fff-ab67c733ab87,2024-02-12,386.05,Pending
63f413fc-0dc9-4d2e-811a-d11f54cbb504,cb4dff1f-bb22-4266-a8ca-401fe5171d0b,2024-03-29,980.94,Settled
2d367caf-db68-47e3-a5ec-3b7f3b2dbfc3,a003bf36-1594-4e36-bc43-02baffa50d08,2024-03-22,426.29,Settled
b8b8927e-d13f-4c0d-9742-29bf8a115e51,507aabfb-fd48-4146-a731-67254b5bbe3d,2024-03-04,275.12,Pending
70c6c11b-4507-4e65-9c13-3d179f55b330,9184c909-a80a-4097-bd4a-0f94a61f7b31,2024-01-22,456.12,Settled
a727a384-988b-4863-8ace-6459b61b44ff,5cf57f6a-79e3-449b-a547-89d5d2a35674,2024-07-12,774.22,Settled
2948ac21-add7-4e07-8180-8b9f3a132dd7,b9438007-9bd8-40d9-a7ba-11d7748c327d,2024-03-16,185.08,Pending
198124e4-adcc-43cf-abdc-7b0852c838f6,632a86a8-eaa3-4b11-85e0-6d8385ceb39c,2024-05-01,245.41,Pending
d23e0345-6377-4246-8ef0-2859f56987ad,98755070-e6fe-4b1c-8094-b2ce1b85f811,2024-08-03,452.13,Pending
dc1e1262-3c9d-418c-8deb-399d54b8d84a,53b821a4-1712-4e7b-9ad6-f70f00e8fc39,2024-08-17,979.78,Settled
cf7140ee-fb5e-4c1e-9a14-924269e0099f,29d42039-1cac-472e-a9d1-efaae4555dcf,2024-05-11,190.86,Pending
b8b31e57-2d41-4147-8e0c-4534665fae18,7e62c674-27b9-43d4-a2a9-faeb664448e0,2024-04-15,242.16,Pending
4515cddc-6a33-4531-805e-5de4540dadcd,101e7160-0bf9-4176-a79f-f90144440e7d,2024-07-02,618.39,Settled
9a8054f8-afe9-4eaa-9c0b-4488b24d61ef,6ff10917-bb51-42cd-8bf6-83e2f348da19,2024-07-20,955.08,Settled
63f4aed9-b63d-4fc5-8d0c-00a11f905252,19c81d29-0141-418f-8803-a34ca9cd7b67,2024-02-28,598.63,Settled
3efd15aa-0c1b-491a-9574-34538f9225d6,8121c3d7-fed9-4ce7-a1d3-fc71c689801d,2024-01-07,602.72,Pending
8894dff8-80ec-4dba-890b-6acd706da3a3,d577aea2-4d82-4c85-a066-de2b6cf59544,2024-05-11,841.28,Pending
56480add-3ff4-420c-ad8b-10e63484db49,38dfcac8-c0f4-4020-9f55-1acdff4ec8d7,2024-01-03,59.32,Pending
911ae696-5a21-4544-ad77-66ae16b7fc67,5d1e856a-0f2b-4b37-8a6c-d383ada0263e,2024-01-17,114.58,Settled
bf84cd42-def9-4e3c-a4c8-a4be8c21edcd,6460fb75-52b4-4a7c-b580-2150e1bf36e5,2024-08-10,725.8,Settled
2da4a12c-a184-48dc-9e4f-1704614dacc9,ea3725f8-deda-4f60-b14c-8d7637f54e86,2024-05-29,832.87,Pending
c3849c8a-f0b7-4cd4-9ace-1f6097c74c3c,c98a877a-2b40-4684-a1cd-efc73f1dec46,2024-06-20,839.24,Pending
2fc2d806-555f-4957-a748-ab0a2882d24f,7517c922-9dcf-4db6-bf4e-6e3ee3515677,2024-06-05,875.46,Pending
5239c939-deef-4781-bea9-8ac81ddc3fe8,6baa7a1c-a6aa-4f42-84c3-0bb7ca6830fb,2024-04-30,166.27,Pending
6eb8c54a-3460-4744-88e9-43abe6b2c3bc,b62ef515-f5e0-4ae9-a3f2-177ada9493af,2024-03-02,493.04,Pending
1f0d24d9-f47e-4225-9057-0c7948c447cc,7e1e86da-3bd8-4f80-b83e-1078caf02ec8,2024-08-10,206.4,Pending
48f1eee0-6c4e-4757-908f-405ccc881d5f,0bc10e31-4cc9-4cd5-9d77-2ccfed96fa9d,2024-06-05,851.48,Pending
e51c8803-e1ba-493b-a9ae-e629cc1f9c35,a33eb94c-7a5c-42e1-b4fb-af1ca3d1f9d9,2024-03-03,616.33,Pending
359156bc-0472-48df-9f87-4c3c2840129a,dad4725e-45bc-407c-9088-fba2949f8c84,2024-07-23,277.86,Settled
72ee84b8-16a3-47f6-968d-4b9051ea6390,2861c1d4-7bf0-4d12-9654-a0302e33047d,2024-04-20,316.0,Settled
c3008bea-b2a7-49dc-ae64-ea561954f96a,e58ee911-446b-476a-8b18-4994328c73e5,2024-04-26,506.68,Pending
237de8a2-25ce-415b-8380-e3949c43a2c9,507aabfb-fd48-4146-a731-67254b5bbe3d,2024-04-09,824.23,Settled
ae988d11-6ead-494a-8951-a158ea0bf0bb,42c5a609-7fed-4a5f-bd18-0390f78e92e4,2024-07-06,296.82,Settled
a20b64a2-631d-42f8-8591-135c66c57c84,8ef55dcd-9666-4b20-82d8-5e45c63de467,2024-02-18,218.66,Settled
793bccb9-b95b-4bb7-b67b-62d4252f78d3,5b4ed9ad-fcd6-47c8-b070-ebb453729d42,2024-03-23,525.21,Pending
c4caa3e3-b766-4aff-8340-1ac77e317d27,212ce79f-aa25-425d-9afa-651317a0abeb,2024-02-26,271.49,Pending
49676080-4c61-484e-a7b7-0a616debbc5e,eb706d15-9e09-4140-a342-e80b45f23b8f,2024-03-08,806.84,Settled
d4cc6ab4-c3c0-4603-9f85-a7ea01885b7a,5975d297-d57b-4a47-b6f9-9ff28a5b134c,2024-07-11,678.56,Pending
961b5509-71f6-42a4-892d-c895f0505dfb,4953d956-eb8b-41f1-b15c-69aefa4605f0,2024-05-10,894.24,Pending
85663dd6-2c41-4769-b8f4-bdee465264c8,f106a285-52d3-4c68-9285-d04984e6ace2,2024-02-29,783.25,Settled
b27fee60-8eec-4cde-bb8d-a611e51843a7,0472f7e4-39b4-425d-a525-55f450580643,2024-03-19,67.0,Settled
52785746-0000-4e4b-8b68-d6476b11589a,24b55149-cfad-4de5-9e0f-64985e550137,2024-04-09,784.81,Settled
3dd8cb8e-812d-4268-a611-afd13e4e7bf9,fc5af0c3-d9c8-48e8-9454-58583df77317,2024-06-02,678.15,Pending
2b49a335-40dd-441b-bdd5-d09e47420280,80a481d9-4eff-47fe-b2cc-554a67a2fd99,2024-01-08,274.58,Settled
28a822be-14d3-4469-be17-7420ca79f15e,2903e562-646b-470d-ad6d-169a4a07ef9f,2024-06-17,47.61,Settled
49185353-fb8c-4afd-9246-ec7a9f1d9b46,d60b5a35-08d1-42bc-87c5-104d9f2cba7b,2024-07-05,430.97,Pending
73b0882c-f45a-4b00-857e-168cd616710e,dcb80ad9-18c6-4ea3-9af3-795a109f2a54,2024-01-17,138.77,Settled
fb374a44-c0fd-48b0-867d-2bb3836b0384,c05fd672-fb64-4a02-b2fa-de38f8ad255e,2024-02-27,867.74,Settled
1fe6a677-65cd-4fbc-87fc-22eb2e59d89d,aa053a41-a326-4757-b242-9e1d459a25a5,2024-07-15,384.32,Settled
04050d8e-b26a-4031-a918-261db85148ef,030bc91b-6142-4dda-a4f0-32a04bfeec82,2024-07-11,445.62,Pending
b840ebbb-555a-40a6-8e91-bc3ebfa1bb82,6bf3cd85-ca22-492a-8a64-9d285485fe2b,2024-05-11,573.53,Settled
2e427f61-0e61-4a80-8fe5-6216aaa40d4c,3e8a085d-7891-42d1-b91a-54a9ca0d4be9,2024-02-29,814.38,Settled
b1fa664f-1034-4d31-b821-71cfe07cde43,73ee259c-19ff-447d-85ea-d94cfc5fd27d,2024-05-19,917.48,Settled
a4c6f4ff-ccfe-4463-9152-1070c737c7e8,ef310499-6dcc-4068-8788-52790b4944dd,2024-07-28,548.23,Settled
137dcf60-10d9-4483-8edb-a0fa8aa465b4,cced7af2-2b2a-4a5d-beeb-840545781b3c,2024-03-17,421.04,Pending
ae56018f-70eb-4020-9e41-78fbb87d1c69,0a45f77c-32c3-45bd-a0d6-02ef0973d8d6,2024-03-30,618.34,Pending
a94328c7-9730-404b-be83-5eda718373d5,b950c195-757b-406a-91c1-cf8510cab996,2024-06-30,50.27,Pending
bf53fcaa-a735-4412-97c7-4f8ec9370da6,9fbf8ebc-281c-4de3-8623-886c523736a8,2024-03-16,537.05,Pending
4a54ba85-e5f1-45f6-a72a-07b775f28183,a624761e-d659-4a78-b597-d34de301fd6e,2024-01-30,405.99,Pending
d780094b-66e1-4302-8ef6-7e1af80dd8df,1e2a7330-2ed4-4aa0-a97a-4ed4335efcb2,2024-03-21,498.55,Settled
c198ccfc-23c2-4da7-b14f-d7f126a7336a,8e8c99a6-9229-45c1-99d2-ab850b126d86,2024-07-14,766.11,Settled
ea2c8ad2-4451-4865-a43b-5f0ee5e94e05,ccf41157-267a-467b-80c4-a12c65fbb8da,2024-06-11,455.33,Settled
d554e949-1438-45af-977f-44dfe208a228,4b1d795c-df0f-4763-93eb-84aae82d3d44,2024-06-25,305.3,Pending
0f545f22-b796-490f-b9a2-6b43c86dbf53,51c16347-9ca2-42a2-a263-a5a17e41ed71,2024-03-04,836.28,Settled
52059bcd-cbb5-486d-af48-4633f63baa22,cbafcbb7-22a0-4e42-9bc5-1836670eb43c,2024-01-18,246.19,Pending
844ae2b3-cc71-4ec7-910f-7af41d6d8d2d,035b96f0-ce07-4100-9bbc-d56ef62f01bf,2024-08-19,207.5,Pending
37f03e9b-6847-43ab-8473-1310618e3bb4,7025d868-eb59-4713-91f9-54aaeb83db5c,2024-02-10,625.56,Pending
19a0833f-a39c-485c-bf0f-954bc7af0433,552901e2-0a8f-438f-a91c-32f537d3c7f7,2024-03-09,220.02,Pending
6a51f6e9-d4d6-4837-a411-d9167b1a2238,dfb0e773-02f9-47b0-847e-1418d50bd743,2024-04-28,250.41,Settled
8186da4d-6a3c-4f1c-b438-ed951f1e1831,b0c1b6c8-81b4-4a50-b02c-0e9ccc0e15cc,2024-07-11,100.07,Settled
e3d1763e-7675-43d1-b138-dc429392d7b3,bdaab3c3-e6f3-421b-bb36-1598fdf85952,2024-06-04,675.1,Pending
6f32050d-6ef7-4dc0-bab0-8311fa81964e,a1431b8f-060f-4131-9fe2-aa4bb00ed4e0,2024-04-30,596.5,Settled
a9945126-18cd-4506-8d58-c6f13240ee7d,b6051d5a-3922-49a5-9135-766ee4a446f8,2024-04-27,880.08,Pending
68ea5e5d-c0e1-48ea-9f4c-28ba51746cac,75c9024d-b787-4249-95fe-e8d56729010a,2024-02-19,62.5,Settled
21f9acff-ef5c-42c0-b03e-71726a997cf1,e3082265-6042-4b1a-b683-a200bb0d183f,2024-01-21,208.19,Settled
ac8153d9-a8a1-49d7-adf7-b6ac5389f062,c1dcc74d-3f48-4667-a2b7-7708e5ca755b,2024-01-04,40.04,Pending
3bc2a155-9c5d-468d-92b0-5652653b460b,d5c39323-6163-4c2c-b0af-613c07e0fd75,2024-08-19,330.98,Pending
9a71641b-0a36-4c63-8d45-46678b007c2d,4b6d460a-3006-4f90-8806-d389f91b7c17,2024-04-30,852.12,Pending
5e841bac-e217-4643-85cf-a5c6eeba95b7,c65aff5b-71ea-49be-8cd5-c8b22f3ae1ae,2024-08-08,548.19,Pending
5c3bb4da-4a57-4ff6-8e48-52cc658b6da5,c186eb49-fb73-4eb0-a7de-265dad690b20,2024-07-01,519.14,Pending
d1e1d6b9-69ca-4c02-a7d5-7ae3079f66f2,e0804546-68da-4109-ad53-27de815d7ad9,2024-02-06,268.42,Pending
63bdcd6e-1a26-44c4-a4f9-99a2d217c845,7984b863-ca9d-47a3-aa4e-2c67ebfa3cea,2024-02-17,71.9,Settled
3f3fb441-3535-4394-addb-6cadae183905,011a82af-1e42-4486-91c7-e6d31c6ca3c2,2024-03-25,770.91,Pending
4f923fef-19c6-47e8-be9d-72c7a7d10ab4,cb78b371-cd3b-4fe2-bf59-819bc30f3754,2024-01-09,97.22,Pending
8f8a9cad-0af2-487e-8dd7-ab3cb42b6b39,72e54c9b-98df-4300-b351-8cf610f45d7f,2024-07-14,309.1,Settled
b4798333-add4-4b6b-80f9-fc610419029c,8e09e588-9864-4550-874d-02ea717efb6c,2024-02-17,119.29,Pending
3e186298-b267-4c05-8f70-52e7e076d498,a2dd8ec3-2d1b-4676-bca4-8cb7fb6afc9e,2024-07-03,628.4,Pending
91e93447-d985-4d4e-9322-80e86c105dbc,aa00bba2-e5e7-4817-b6d0-0d1a814c831f,2024-08-19,749.78,Settled
f2a9918f-ed44-48fd-994d-4bcabeace59b,d630602d-8b06-4edf-973d-d80913d30391,2024-08-03,782.77,Settled
7908b1b5-7541-40ba-ac4d-38827a21c191,02e12b87-05d3-4246-bbdb-12f60cada1e4,2024-07-20,739.71,Settled
f5184b11-a1db-4765-91d7-475527882062,cf9d9a76-86be-4800-9d81-903752ee1a51,2024-05-29,391.64,Settled
98cc7657-90e4-466d-8bd4-81c456614dae,de00ca1d-43a8-4f70-8bca-abe6caebca48,2024-06-15,842.49,Pending
fc75f4c3-0fb5-4614-9556-8d957cf3677e,829f3561-b5de-4b43-b320-a91fe6d32066,2024-04-11,787.3,Settled
d33c5174-d8ff-419c-80ac-cd71ae440fd6,3e8a085d-7891-42d1-b91a-54a9ca0d4be9,2024-04-26,116.41,Settled
05bd56e6-304d-450a-9849-6614054f8709,1a64f7c1-41b7-40be-9524-835f050c66a1,2024-08-05,932.3,Settled
dd0256cf-9cf5-41ae-9e2a-8d34f043a0d3,5f2ebd70-09a4-4840-b742-34c5c0a3bef3,2024-01-23,858.9,Settled
4d2246b5-958d-4d6c-9a97-63003330ad23,75c9024d-b787-4249-95fe-e8d56729010a,2024-01-22,382.51,Pending
472383d0-b118-429b-955f-489363e523e5,cf9d9a76-86be-4800-9d81-903752ee1a51,2024-03-31,328.37,Settled
cf76ffe9-c80c-49ab-b3ca-7c616ab5260e,fc5af0c3-d9c8-48e8-9454-58583df77317,2024-01-04,205.46,Pending
f6b80104-c054-4b86-86fe-f67cd16f24dc,f6f6ca7f-b12b-431c-9672-52f221736879,2024-07-09,996.89,Settled
405d2f80-cfce-4b98-b958-07756a68d0f4,bc6caaf7-c59a-48dc-a445-813742d24383,2024-03-06,286.96,Settled
